"When you find them, use a shovel and dig those little bastards out","Когда вы их найдете, используйте лопату и выкопайте этих маленьких ублюдков"
Return to me once you’re done!,"Вернитесь ко мне, когда закончите!"
Wel - 'hic' - come back!,Wel - 'hic' - возвращайся!
"The beverage is cool, sweet and sparkly - truly is some of the best cider you’ve ever had","Напиток прохладный, сладкий и искрящийся - это действительно один из лучших сидров, которые вы когда-либо пробовали"
"Good, yes?","Хорошо, да?"
Ari nods in eager anticipation as you drink,"Ари кивает в предвкушении, пока вы пьете"
"Let me, let me, let me!","Позвольте мне, позвольте мне, позвольте мне!"
"Kat greedily grabs the cup from you, drinks deeply and then belches in a way that is decidedly unladylike","Кэт с жадностью выхватывает у вас чашку, глубоко выпивает, а затем отрыгивает так, что это явно не по-женски"
Magi’s ball,Бал Магов
Is there any more?,Есть ли еще что-нибудь?
Her eyes are wide with excitement,Ее глаза расширились от волнения
It's indeed excellent,Это действительно превосходно
Do you mind if I ask some questions?,"Вы не возражаете, если я задам несколько вопросов?"
"I remember one of them Imperial surveyors called it ‘micro climate’, At least that’s what I think he said!","Помню, один из имперских геодезистов назвал это ""микроклиматом"", по крайней мере, так он, по-моему, сказал!"
Means that the area around Firgol is real mild and soft on the fruit trees compared to the rest of the outer isles,"Это значит, что в окрестностях Фиргола очень мягкий климат, и фруктовые деревья не так страдают по сравнению с остальными островами"
"And then, since we’re so far north everything takes a long time to grow and ripen and that’s what causes the fruits to be so sweet","А потом, поскольку мы находимся так далеко на севере, все долго растет и созревает, и поэтому плоды получаются такими сладкими"
He gives you an impish smile,Он одаривает вас коварной улыбкой
There’s that and then there’s the family secrets of course,"Это и еще семейные тайны, конечно"
"My family has been doing this for a long, long time","Моя семья занимается этим уже очень, очень давно"
#FirgolCarnivale1,#FirgolCarnivale1
All your work is done and now you’ve come to feast!,"Вся ваша работа сделана, и теперь вы пришли на пиршество!"
My husband is ever so grateful for all you have done for him and I dare say this will be a night to remember,"Мой муж очень благодарен вам за все, что вы для него сделали, и я осмелюсь сказать, что эта ночь будет незабываемой"
"My dear, Carnivale is about to begin","Моя дорогая, Карнавал вот-вот начнется"
Behold!,Вот!
Coming up the road is a procession of villagers,По дороге идет процессия деревенских жителей
"Clad in their finest and with beautiful wreaths of flowers on their head, the simple folk of Firgol gasp in awe as they pass under the flowered arch of the manor’s gate","Одетые во все самое лучшее, с прекрасными венками из цветов на голове, простые жители Фиргола замирают в благоговении, проходя под цветущей аркой ворот поместья"
"Tastes like no other, sights like no other, flesh like no other","Вкус как у всех, вид как у всех, плоть как у всех"
What wonder we shall show you tonight,Какие чудеса мы покажем вам сегодня вечером
The Baroness has moved much closer and you feel her breath on your ear,"Баронесса придвинулась гораздо ближе, и вы чувствуете ее дыхание на своем ухе"
"Then, raising her voice again, she exclaims in an official tone","Затем, снова повысив голос, она официальным тоном восклицает"
I declare that Carnivale has begun!,"Я объявляю, что Карнавал начался!"
"Eat, drink and revel!","Ешьте, пейте и веселитесь!"
I shall retire momentarily and make my final preparations,Я удалюсь на минутку и займусь последними приготовлениями
As a lady must,Как и положено леди
The Baroness and her handmaidens retire into the manor,Баронесса и ее фрейлины удаляются в усадьбу
"You are left, head spinning, as the scents of fine food and sounds of merriment begin to fill the air","У вас голова идет кругом, а в воздухе витают ароматы изысканных блюд и звуки веселья"
The pain and toil of the last weeks begins to fade,Боль и тяготы последних недель начинают утихать
All that is left is Carnivale,Остался только Карнавал
Begin,Начать
#FirgolCarnivalePlay,#FirgolCarnivalePlay
The simple folk of Firgol find their place in silence,Простой народ Фиргола находит свое место в тишине
A sense of reverence appears to have fallen over them,"Похоже, на них снизошло чувство благоговения"
You scan the rows for an empty seat,Вы осматриваете ряды в поисках свободного места
Sit with Roland,Посидите с Роландом
Sit with Kat,Посидите с Кэт
Sit with Embla,Сидеть с Эмблой
Sit with Driina,Посидите с Дриной
Sit with Iben,Посидите с Ибеном
Sit alone,Сидеть в одиночестве
A man dressed in the colorful garb of a traveling theater performer walks onto the stage and the crowd falls utterly silent,"На сцену выходит человек в красочном одеянии артиста странствующего театра, и толпа погружается в полное молчание"
Grrrrrreetings!,Приветствую вас!
"His voice is high-pitched and overly dramatic, yet oddly captivating","Его голос высок и излишне драматичен, но, как ни странно, завораживает"
"On foreign shores we set our play,","На чужих берегах мы затеваем свою игру,"
"Where setting suns casts shadows long,","Там, где заходящее солнце отбрасывает длинные тени,"
"O’er streets no longer touched by day,","Над улицами, которых больше не касается день,"
And halls forgotten but in song,"И залы, забытые лишь в песнях"
"Strange is the night where black stars rise,","Странная ночь, когда восходят черные звезды,"
"With flapping of the tattered wings,","Хлопая оборванными крыльями,"
"And strange moons circle through the skies,","И странные луны кружат по небу,"
Chased by black and faceless things,Преследуемые черными и безликими тварями
An edifice where kings once sat,"Здание, где когда-то восседали короли"
"Where maidens pale did once cavort,","Там, где когда-то резвились девы бледные,"
"The charnel house that time begat,","В доме, который породило время,"
A stranger has arrived at court,В суд прибыл незнакомец
The strange little man bows deeply and walks off stage,Странный человечек глубоко кланяется и уходит со сцены
"For a long moment all is quiet, yet the crowd sits frozen with anticipation","На долгий миг все стихло, толпа замерла в предвкушении"
Then a sharp gasp from one of the onlookers,Затем один из зрителей резко вздохнул
You crane your neck trying to get a better view but there is nothing there!,"Вы вытягиваете шею, пытаясь разглядеть получше, но там ничего нет!"
Or…?,Или...?
You see it,Вы видите это
A robed and gloved hand dramatically extends onto the stage from between two of the backdrop panels,Рука в перчатке и одежде резко вытягивается на сцену между двумя панелями задника
"Slowly he emerges; a tall figure, gliding more than walking with elegant, almost dance-like motions","Медленно появляется высокая фигура, скорее скользящая, чем идущая, с элегантными, почти танцевальными движениями"
The Baron!,Барон!
It must be!,Так и должно быть!
whispers one of the audience,шепчет один из зрителей
Look!,Смотрите!
whispers another,шепчет другой
He wears a mask!,Он носит маску!
The figure glides onto the center of the stage,Фигура скользит к центру сцены
"Like some strange pantomime, he begins to wordlessly orate with dramatic, exaggerated gestures","Словно в какой-то странной пантомиме, он начинает без умолку ораторствовать с драматическими, преувеличенными жестами"
Or was it wordless?,Или это было без слов?
Weren't there words hidden in the silence?,Не скрываются ли в тишине слова?
Terrible words!,Ужасные слова!
Hints of secrets no mortal mind was meant to hold,"Намеки на тайны, которые не дано разгадать ни одному смертному уму"
The unspoken words seep into your mind like a poison,"Невысказанные слова проникают в ваш разум, как яд"
You wince,Вы вздрогнули
someone pleads,кто-то умоляет
The time has come for you to unmask!,Пришло время разоблачения!
The words sound strange,Слова звучат странно
"Like an echo older than time, doomed to repeat for all eternity","Как эхо, которое старше времени, обреченное повторяться вечно"
Slowly the Baron turns his masked face towards the speaker,Медленно барон поворачивает лицо в маске к говорящему
The words that follow are the only ones you could later recall,"Последующие слова - единственные, которые вы смогли вспомнить позже"
I WEAR NO MASK,Я НЕ НОШУ МАСКУ
Inhuman howls of terror mix with the gibbering laughter of the insane,Нечеловеческие вопли ужаса смешиваются с безумным хохотом
Teeth shatter in clenched jaws and eyes are torn from sockets,"Зубы крошатся в стиснутых челюстях, а глаза вырываются из глазниц"
Hair pulled out in great clumps and loved ones claw each other to death,"Волосы вырываются огромными клочьями, а любимые люди когтят друг друга до смерти"
HE exists now only as the afterimage of an eclipse and then he is gone,"Сейчас ОН существует только как образ затмения, а потом его не станет"
Nowhere and everywhere,Нигде и везде
"Like a tide of gnawing eye-less things, madness overwhelms you","Словно прилив грызущих безглазых тварей, безумие захлестывает вас"
You sink to your knees clawing at your skull in a vain attempt to dislodge the terrible words that have taken place there,"Вы падаете на колени, хватаясь за череп в тщетной попытке отогнать ужасные слова, которые прозвучали там"
"Then, like a ray of light, something cuts through the morass","И тут, словно луч света, что-то пробивается сквозь толщу"
A hand on your shoulder,Рука на плече
You turn and see,Вы поворачиваетесь и видите
You get up,Вы встаете
The only way out is through,Единственный выход - это
Then it strikes you,И тут вас осеняет
"The terrible crystal revelation that you are, and will forever be, alone","Ужасное кристальное откровение о том, что вы одиноки и навсегда останетесь одинокими"
No one is going to save you but yourself,"Никто не спасет вас, кроме вас самих"
Death may be coming but not now and not like this,"Смерть, может быть, и придет, но не сейчас и не так"
You get to your feet and prepare to fight,Вы поднимаетесь на ноги и готовитесь к бою
lorem ipsum,lorem ipsum
"The stage is set, but the play is not yet ready to begin","Сцена подготовлена, но спектакль еще не готов к началу"
Eat!,Ешьте!
Revel!,Отдыхайте!
"Sitting down, you notice the backdrops for the first time","Садясь, вы впервые замечаете задники"
Camilla’s hauntingly vibrant scene looks at once familiar yet subtly alien,Призрачно яркая сцена Камиллы выглядит одновременно знакомой и в то же время неуловимо чужой
"For a moment, the cloud waves seem to break upon the shore as twin suns set","На мгновение кажется, что волны облаков разбиваются о берег, когда заходят солнца-близнецы"
Watch the play,Смотрите спектакль
Driina sits back straight and eyes closed with her hands in her lap,"Дрина сидит, выпрямившись, с закрытыми глазами, сложив руки на коленях"
You see her breathing slowly and deeply,"Вы видите, как она медленно и глубоко дышит"
"As you sit down, without opening her eyes, she smiles ever so slightly","Когда вы садитесь, не открывая глаз, она слегка улыбается"
What a nice surprise,Какой приятный сюрприз
"Come, I think it’s about to begin","Идемте, кажется, сейчас начнется"
"For the first time, you notice the backdrops",Впервые вы замечаете задники
Driina gasps next to you,Дрина задыхается рядом с вами
No doubt in awe of the artwork’s vivid nature,"Несомненно, в восторге от яркой природы произведения искусства"
Try to hold her hand,Попробуйте взять ее за руку
Embla sits in deep thought,Эмбла сидит в глубокой задумчивости
It would appear all the nights revelries were not enough to lighten the burden she carries,"Похоже, все ночные пиршества не смогли облегчить ее ношу"
As you sit down she looks up at you and blinks as if waking from a dream,"Когда вы садитесь, она поднимает на вас глаза и моргает, словно очнувшись от сна"
I’m sorry I was lost in thought,"Прости, я потерялся в мыслях"
But let’s not speak of such things for now,Но не будем пока говорить о таких вещах
"Come, let us watch the play","Пойдемте, посмотрим спектакль"
Embla gasps next to you,Эмбла задыхается рядом с вами
Iben sits red-faced and smiling with a mug of ale in his hand,"Ибен сидит с красным лицом, улыбается и держит в руке кружку эля"
He jovially quips and jests and exchanges toasts as people pass him to find their places,"Он весело шутит, подтрунивает и обменивается тостами, пока люди проходят мимо него, чтобы занять свои места"
His eyes light up when he sees you,"Его глаза загораются, когда он видит вас"
I’ve saved you a seat!,Я занял для вас место!
Sit and look around,Сядьте и осмотритесь
Iben gasps next to you,Ибен задыхается рядом с вами
Try to hold his hand,Попробуйте взять его за руку
Kat sits wide-eyed in amazement as she takes in every sight and sound,"Кэт сидит, широко раскрыв глаза от удивления, впитывая каждый звук и вид"
Rosy cheeks tells you she’s enjoyed her night and she beams up at you as you take the seat next to her,"Розовые щеки говорят о том, что ей понравился вечер, и она лучится, когда вы садитесь рядом с ней"
Would you believe this is my first time?,"Поверите ли вы, что это мой первый раз?"
At the theater I mean,"В театре, я имею в виду"
I can’t wait for it to begin!,"Я не могу дождаться, когда это начнется!"
Kat gasps next to you,Кэт задыхается рядом с вами
The hulking man sits arms-crossed and with furrowed brow,"Огромный мужчина сидит, скрестив руки и нахмурив брови"
"Like a misplaced tool, he looks quite out of place in a theater-crowd","Словно неуместный инструмент, он выглядит совершенно неуместно в театральной толпе"
As you sit next to him he notices the unspoken question and with a grunt and the hint of a smile he growls,"Когда вы садитесь рядом с ним, он замечает невысказанный вопрос и с ворчанием и намеком на улыбку рычит"
I hate crowds,Ненавижу толпы
Roland gasps next to you,Роланд задыхается рядом с вами
Take his hand,Возьмите его за руку
#FirgolCarnivaleRevel,#FirgolCarnivaleRevel
The song and laughter echoing throughout the courtyard is a testament to the quality of Ari's Cider,"Песни и смех, разносящиеся по всему двору, свидетельствуют о качестве сидра Ari's Cider"
You eagerly grab a mug,Вы жадно хватаете кружку
and drink it alone,и пить его в одиночестве
The rich flavor of the cider leaves you red-cheeked and light-headed,Насыщенный вкус сидра делает вас краснощеким и легкомысленным
You cannot help but laugh,Вы не можете не смеяться
Loud and uninhibited,Громкий и раскованный
You laugh because there is no evil in the world,"Вы смеетесь, потому что в мире нет зла"
"Or perhaps because there is so much of it and yet, here you stand?","Или, может быть, потому, что их так много, а вы все равно стоите здесь?"
The table overflows with the treats from Klara’s kitchen,Стол переполнен угощениями из кухни Клары
Your mouth waters as you stand momentarily paralyzed by the abundance of choice,"У вас пересохло во рту, когда вы на мгновение застыли в параличе от изобилия выбора"
The urge to partake is almost primal,Стремление к участию почти первобытно
A sublime piece of stuffed pastry,Возвышенный кусок теста с начинкой
"Lying there alone, a vibrant platonic ideal, almost beckoning you","Лежит там один, яркий платонический идеал, почти манящий вас"
Gingerly you pick it up,Осторожно возьмите его в руки
It’s feather-light,"Она легкая, как перышко"
Wolf it down!,Убейте его!
"Biting into the pastry, its perfect crust yields up the soft crumb-flesh with a satisfying crunch","Если вгрызться в тесто, его идеальная корочка отдает мягкую мякоть с приятным хрустом"
"The jam-filled interior bursts in your mouth; Apples, sugar, cinnamon - a touch of lemon","Внутренняя часть, наполненная джемом, лопается во рту; яблоки, сахар, корица, нотка лимона"
Ecstasy,Экстази
This is the best stuffed pastry you’ve ever had,"Это лучшее тесто с начинкой, которое вы когда-либо пробовали"
"Resplendently attired and with her handmaidens in tow, the baroness emerges from the manor","Великолепно одетая, с фрейлинами наготове, баронесса выходит из поместья"
The music dies down,Музыка стихает
Beloved guests!,Любимые гости!
The second act is upon us!,Второй акт начался!
My beloved husband asks that you take your places in front of the stage,Мой любимый муж просит вас занять свои места перед сценой
The time has come for the evening's surprise,Настало время для вечернего сюрприза
And for all our rosy-cheeked little crumplins there is a special surprise,А для всех наших розовощеких крошек приготовлен особый сюрприз
My lovely ladies and I have prepared a scavenger hunt!,Мы с моими милыми дамами подготовили охоту на мусор!
There will be whimsy and prizes and sweets!,"Будут и причуды, и призы, и сладости!"
The children clap their pudgy hands as they squeal with joy,"Дети хлопают в пухлые ладошки, визжа от радости"
Is there one among you with the courage to brave the manor and find the treasure within?,"Есть ли среди вас тот, кто отважится войти в поместье и найти сокровища?"
Come one - come all!,Приходите все!
The children stream past the baroness into the manor while the adults begin to file towards the rows of benches placed in front of the stage,"Дети проходят мимо баронессы в усадьбу, а взрослые направляются к рядам скамеек, расставленных перед сценой"
It is time for you to take your place,Пришло время занять свое место
The music filling the air is raw and primal,"Музыка, наполняющая воздух, сырая и первобытная"
Its beat is the pulse of something vast waiting to be born,"Его биение - это пульс чего-то огромного, ожидающего своего рождения"
The piper at the gates of dawn,Волынщик у ворот рассвета
It drives you,Это заставляет вас
Carries you,Несет тебя
A howl builds inside,Внутри нарастает вой
You give in to it,Вы поддаетесь ему
Dance like no one’s watching,"Танцуйте так, чтобы никто не видел"
You sway and leap and whirl to the mesmerizing beat,"Вы раскачиваетесь, прыгаете и кружитесь под завораживающий ритм"
For a moment you are one with something,На мгновение вы становитесь единым целым с чем-то
With everything or nothing,Все или ничего
There really isn't a difference,На самом деле нет никакой разницы
"Stars wheel overhead and by the time the trance ends it takes a moment for you to remember where, or even when, you are","Звезды кружатся над головой, и к моменту окончания транса вы не сразу можете вспомнить, где и когда вы находитесь"
#FirgolCassildaScene,#FirgolCassildaScene
A young woman dressed in the manner of a wandering minstrel stands alone looking out across the small lake,"Молодая женщина, одетая на манер странствующего менестреля, стоит в одиночестве и смотрит на маленькое озеро"
She hums softly to herself - stopping and starting over as if trying to think of words for a song,"Она тихонько напевает про себя, то останавливаясь, то снова начиная, словно пытаясь придумать слова для песни"
Are you Cass?,Вы Кас?
The woman blinks in surprise,Женщина удивленно моргает
"What, you’ve heard of me then?","Что, вы слышали обо мне?"
"Wait, is this about that bar-tab?","Подождите, это из-за той барной стойки?"
"As I’ve already told Bernard, I’ll pay him the moment I have the coin on hand","Как я уже сказал Бернарду, я заплачу ему, как только у меня под рукой окажется монета"
It’s just that I’ve been a bit preoccupied,Просто я был немного занят
Cass looks at her feet,Кас смотрит на свои ноги
Camilla asked me to talk to you,Камилла попросила меня поговорить с тобой
A pained expression falls across her face,На ее лице появляется страдальческое выражение
Please don’t say she’s angry with me,"Пожалуйста, не говори, что она сердится на меня"
She's sad you weren't interested in her,"Ей грустно, что ты не заинтересовался ею"
Not interested?!,Не интересно?!
I’m crazy for her,Я без ума от нее
Finding her note made me happier than words can describe,"Найдя ее записку, я стал счастливее, чем можно описать словами"
Then why didn't you respond?,Тогда почему вы не ответили?
Because I couldn’t find the words,Потому что я не мог найти слов
Can you believe it?,Вы можете в это поверить?
"Me, a bard, at a loss for words!","Я, бард, в растерянности!"
I’ve been trying to put my feelings into verse,Я пытаюсь выразить свои чувства в стихах
A song,Песня
"I’m nearly there, but over and over, the words escape me","Я почти у цели, но слова снова и снова ускользают от меня"
I don’t understand it,Я не понимаю
It feels like I’m grasping at tendrils of mist,"Такое ощущение, что я хватаюсь за нити тумана"
Can I hear what you have so far?,"Могу я послушать, что у вас есть на данный момент?"
The song Cass reads to you is sad and beautiful,"Песня, которую читает вам Кас, печальна и прекрасна"
It brings to mind images of far and wondrous shores,Он вызывает в памяти образы далеких и чудесных берегов
"Stranger yet, is the fact that try as you might, you have never been able to recall the first three verses she recounted to you","Еще более странным является тот факт, что, как бы вы ни старались, вы так и не смогли вспомнить первые три стиха, которые она вам поведала"
Only the first line of the last verse remains,Осталась только первая строка последнего куплета
"Song of my soul, my voice is dead","Песня моей души, мой голос мертв"
That’s exactly it,Именно так
I can’t get past that,Я не могу пройти мимо этого
Nor can I change it,Я также не могу изменить его
It has to be that line!,Это должна быть та самая линия!
But what comes next?,Но что будет дальше?
It’s like I’m deaf to my own inner voice!,Я словно оглохла к собственному внутреннему голосу!
"Cass repeats the line, now with a slight hint of panic in her voice","Кас повторяет фразу, теперь уже с легким намеком на панику в голосе"
"Die thou, unsung, as tears unshed","Умри ты, не воспетый, как слезы непролитые"
Cass squeezes your hand and offers a warm but slightly sad smile before walking off,"Кас сжимает вашу руку и тепло, но немного грустно улыбается, прежде чем уйти"
You’re left with the note for Camilla,У вас осталась записка для Камиллы
The woman appears lost in thought as she mumbles the verse of some half-composed song to herself over and over,"Женщина, похоже, погрузилась в раздумья, снова и снова бормоча про себя строфы какой-то полусочиненной песни"
The words flow from your mouth and fits the song like a key fits a lock,"Слова льются из ваших уст и подходят к песне, как ключ подходит к замку"
"You spoke more words as well, but like the rest of the song, they too are lost in the void of time","Ты говорил и другие слова, но, как и вся песня, они тоже затерялись в пустоте времени"
"What you do remember however, is Cass scribbling the words down as tears of joy streamed down her face","Однако вы помните, как Кас записывала слова, когда слезы радости текли по ее лицу"
That’s it!,Вот и все!
I have it,У меня есть
A song for Camilla,Песня для Камиллы
She folds the piece of paper containing the words of the song neatly and writes in beautiful cursive,Она аккуратно складывает лист бумаги со словами песни и пишет красивым почерком
To Camilla - From Cassilda,Камилле - от Кассильды
With trembling hands she offers you the folded note,Дрожащими руками она протягивает вам сложенную записку
Would you do me one last favor,Окажи мне последнюю услугу
Take this note to Camilla,Отнесите эту записку Камилле
It will explain everything to her,Это объяснит ей все
And please,И пожалуйста
Would you tell her to come find me at the Carnivale?,"Скажите ей, чтобы она нашла меня в ""Карнавале""?"
Tell her we’ll dance together then,"Скажи ей, что тогда мы будем танцевать вместе"
#FirgolCiderMerchantScene,#FirgolCiderMerchantScene
The Baron and Baroness are arranging it!,Барон и баронесса организуют это!
It’ll have food and drink and even a surprise they say!,"Там будет еда, напитки и даже, как говорят, сюрприз!"
"If you haven’t already done so, you should go talk to the Baroness and offer to help!","Если вы еще не сделали этого, вам следует поговорить с баронессой и предложить свою помощь!"
I’m sure she’ll let you attend if you help out,"Я уверена, что она разрешит вам присутствовать, если вы поможете"
"My da’s supplying the drinks, you see!","Мой папа поставляет напитки, видите ли!"
The boy beams with pride and excitement,Мальчик сияет от гордости и волнения
A party?,Вечеринка?
When the Outer Isles flow with blood?,Когда Внешние острова зальются кровью?
"Ah, I see","А, понятно"
The boy’s eyes water over,Глаза мальчика слезятся
I’m sorry I don’t know anything about any blood or any such,"Простите, я ничего не знаю ни о крови, ни о чем-либо подобном"
I’m just looking forward to the party,Я просто с нетерпением жду вечеринки
It’s not often us common folk get to experience something like that,"Не так часто нам, простым людям, удается испытать нечто подобное"
Well the Carnivale of course!,"Ну, конечно же, карнавал!"
I can’t wait!,Я не могу дождаться!
They say it’s going to be one for the ages!,"Говорят, это будет событие на века!"
My da’ might need a hand!,Моему папе может понадобиться помощь!
He’s been a bit flustered about getting his shipment of cider ready for the Carnivale and all,"Он был немного озабочен тем, чтобы подготовить свою партию сидра к карнавалу и все такое"
Something about moles in the orchard,Что-то о кротах во фруктовом саду
I’m sure you’ll find him in the brewery somewhere,"Уверен, вы найдете его где-нибудь в пивоварне"
In the warehouse maybe?,"Может быть, на складе?"
I'll go talk to him then!,Тогда я пойду поговорю с ним!
A smiling young lad with a shock of yellow hair calls out to you,Улыбающийся молодой парень с желтыми волосами обращается к вам
Greetings traveler!,"Приветствую вас, путешественник!"
Can I interest you in some fine Firgol cider?,"Могу я предложить вам немного прекрасного сидра ""Фиргол""?"
"I promise, you’ll not get it fresher of better anywhere in the Outer Isles!","Обещаю, что свежее и вкуснее вы не найдете нигде на Внешних островах!"
Sounds like a local specialty?,Похоже на местное фирменное блюдо?
It doesn’t get more local than this!,"Невозможно придумать ничего более локального, чем это!"
My da’ makes it right here at the family brewery!,"Мой отец делает его прямо здесь, на семейной пивоварне!"
He motions to the buildings behind him,Он указывает на здания позади себя
Now what will it be?,Что же это будет?
Can I interest you in a few bottles?,Могу я предложить вам несколько бутылок?
Perhaps later but I had some questions first!,"Возможно, позже, но сначала у меня есть несколько вопросов!"
Can I buy some cider?,Могу я купить сидр?
What's going on here in Firgol?,Что происходит в Фирголе?
Hi there!,Привет!
Back for more cider?,Вернетесь за сидром?
#FirgolEnter,#FirgolEnter
"As Roland slinks off, Iben walks up to you","Когда Роланд ускользает, Ибен подходит к вам"
Cruel deeds scar those who perform them as much as their victims and Roland is a man with many scars,"Жестокие поступки наносят шрамы тем, кто их совершает, не меньше, чем их жертвам, а Роланд - человек с множеством шрамов"
As you approach the small cluster of quaint houses you can’t help but be struck by a feeling of calm and peace you’ve not felt in a long time,"Когда вы приближаетесь к небольшому скоплению причудливых домов, вас охватывает чувство спокойствия и умиротворения, которого вы не испытывали уже давно"
"By the grace of the Golden Dead, it would appear a small sliver of life as it once was in the Outer Isles has survived","По милости Золотых Мертвецов, похоже, на Внешних островах сохранилась хоть малая толика прежней жизни"
Driina says with a sad smile,Дрина говорит с грустной улыбкой
"Ahead on your right, lies a tavern that looks exactly like the kind of tavern where the meals are hearty and the ale cooled just right","Впереди, справа от вас, находится таверна, которая выглядит именно так, как и подобает таверне, где еда сытная, а эль охлаждён как надо"
Your stomach growls at the thought,Ваш желудок урчит при мысли о том
"Kat stares, mouth agape, first at the tavern and then at you pleadingly","Кэт смотрит, разинув рот, сначала на таверну, а потом на вас с мольбой"
We’re stopping by there whether you want to or not!,"Мы заглянем туда, хотите вы этого или нет!"
"You continue on your way, and for a moment an irrational fear passes over you","Вы продолжаете свой путь, и на мгновение вас охватывает иррациональный страх"
"Will you be able to return to the cold, brutal world at large if you spend too much time in this quite little piece of bliss?","Сможете ли вы вернуться в холодный, жестокий мир, если проведете слишком много времени в этом маленьком уголке блаженства?"
"Looking around, you notice Roland has fallen behind the group and now stands, seemingly transfixed, a few steps behind you","Оглянувшись, вы замечаете, что Роланд отстал от группы и теперь стоит, как зачарованный, в нескольких шагах позади вас"
What's wrong Roland?,"Что случилось, Роланд?"
Is it a trap?,Это ловушка?
No time to linger,Нет времени задерживаться
He blinks a few times with watery eyes and an expression that is hard to place,"Он несколько раз моргает водянистыми глазами с выражением лица, которое трудно определить"
Families,Семьи
Children,Дети
Feeling homesick?,Тоскуете по дому?
He looks down and for a moment you could have sworn he looks ashamed,"Он смотрит вниз, и на мгновение можно поклясться, что ему стыдно"
Let's just get some bloody ale,Давайте выпьем немного кровавого эля
His voice breaks in a way that is uncharacteristic for the laconic brute,"Его голос ломается, что нехарактерно для лаконичного грубияна"
#FirgolGeneralGoodsScene,#FirgolGeneralGoodsScene
Ask about Firgol,Спросите о Фирголе
Ask about Help,Спросите о помощи
Show me your goods!,Покажите мне свои товары!
Something about Firgol,Кое-что о Фирголе
More about Firgol,Подробнее о Фиргол
Finally the last part about Firgol,"Наконец, последняя часть о Фирголе"
Something about Help,Кое-что о помощи
More about Help,Больше о помощи
Finally the last part about Help,"Наконец, последняя часть о помощи"
#FirgolInnCookScene,#FirgolInnCookScene
Their line has ruled over Firgol for a long time,Их род долгое время правил Фирголом
They live in the villa north-west of the village,Они живут на вилле к северо-западу от деревни
Just across the stream,Прямо через ручей
I’m sure the Baroness would appreciate it if you called upon her,"Уверен, баронесса будет благодарна, если вы обратитесь к ней"
She’s eccentric but she means well - loves the children of the village,"Она эксцентрична, но небезразлична - любит детей в деревне"
I had some other things I wanted to ask you,Я хотел спросить вас еще кое о чем
"In fact, the Baroness told me to ask if you needed help!","На самом деле баронесса велела мне спросить, не нужна ли вам помощь!"
"Well, the Carnivale is nigh, right?","Ну что ж, карнавал близок, верно?"
"That means plenty of extra work for me but the thing is, there’s still the inn to take care of!","Это означает, что у меня много дополнительной работы, но главное, что еще есть гостиница, о которой нужно позаботиться!"
"Who’s going to cook for the guest, you know?",Кто будет готовить для гостя?
"Well, the Baroness told me to ask if you needed help!","Ну, баронесса велела мне спросить, не нужна ли вам помощь!"
The Carnivale is the time to feast and drink and dance,"Карнавал - время пировать, пить и танцевать"
It’s the Baron and the Baroness’ way of showing their love for us common folk,"Это способ барона и баронессы показать свою любовь к нам, простым людям"
Baron and the Baroness?,Барон и баронесса?
Besides the Carnivale?,Кроме карнавала?
Nothing - and that's just the way we prefer!,"Ничего - и это как раз то, что нам нравится!"
Really?,Правда?
Nothing?,Ничего?
Idra was nearly overrun by Reavers and Horryn was all but sacked!,"Идра была почти захвачена риверами, а Хоррин был практически разграблен!"
"Well, I ain’t seen no ‘Reavers’ here and if I do, I’ll be sure to show them the back of my hand!","Ну, я не видел здесь никаких ""Риверов"", а если увижу, то обязательно покажу им обратную сторону своей руки!"
